id;file;caption;description
0;constância.jpg;Constância;Hoje você estará paciente e motivado(a) a realizar todas suas obrigações. Não perca sua calma e você terá um dia equilibrado. Além disso a carta indica que o dia de hoje correrá de acordo com seus planos e expectaticas.
1;visita.jpg;Visita;Hoje você receberá visitas ou passará o dia com outras pessoas. Ccoisas novas virão ao seu encontro. Você terá muitos contatos pessoas e deve tirar proveito desse tempo.
2;mensagem.jpg;Mensagem;Hoje você estará comunicativo(a). Você terá a necessidade de trocar idéias e emitir suas opiniões. Além disso você estará interessado em adquirir novos conhecimentos e informações.
3;carta.jpg;Carta;Se esta for sua carta do dia você receberá uma mensagem ou comunicação importante.
4;ladrão.jpg;Ladrão;Se você tira essa carta, é provável que vá se sentir mal hoje, seja fisica- ou psicologicamente. Se esse estado persistir, você deve começar a avaliar seu meio social para descobrir a causa desses sentimentos.  A carta também indica que você estará mais cético em relação ao sucesso de seus planos.
5;ciúmes.jpg;Ciúmes;Você terá hoje a companhia da inveja ou 'olho gordo'. Você terá propenção à pensamentos negativos e terá dificuldades em ver o futuro de maneira positiva. Por este motivo seria importante você realizar, no dia de hoje, tarefas relaxadas e descontraídas, possibilitando que você tenha pensamentos mais agradáveis.
6;algum dinheiro.jpg;Algum Dinheiro;Você receberá hoje uma pequena quantia em dinheiro, o que vai causar-lhe alegria. Essa carta do dia carta também diz que você não estará tão exigente hoje, alegrando-se com as pequenas coisas da vida. 
7;falsidade.jpg;Falsidade;Se esta for sua carta do dia, você deve agir de maneira mais desconfiada e deve verificar seus pensamentos, planos e trabalho de maneira meticulosa. Também é importante que você não acredite em tudo o que lhe for dito e tomar cuidado com pessoas não muito verdadeiras.
8;inimigo.jpg;Inimigo;Se essa é sua carta do dia, você deverá ter cuidado com pessoas a seu redor que possam causar-lhe danos. Além disso há uma alta probabilidade que você tenha pensamentos negativos, influenciados por egoísmo, malícia e vingança.
9;alegria.jpg;Alegria;Você terá ótimo estado de ânimo, alegrando seu dia. Caso ocorram eventos negativos não deixe-se abater e tente ver as coisas de maneira relaxada. Além disso, há a possibilidade que você seja hoje convidado para uma comemoração.
10;pensamento.jpg;Pensamento;Hoje você terá um dia criativo, no qual você mergulhará em pensamentos e irá refletir como planejar seu futuro de uma forma melhor. Além disso é provável que você encontre hoje um homem pensativo e tenha com ele uma conversa interessante.
11;sacerdote.jpg;Sacerdote;Se esta for sua carta do dia você terá pensamentos sobre temas como visão de mundo, religião e fé. Também há a possibilidade que você encontre um sacerdote, esotérico ou astrólogo e tenha conversas interessantes com essa pessoa. 
12;dinheiro.jpg;Dinheiro;Hoje você será acompanhado(a) por pensamentos relacionados com o tema dinheiro. Seu faro estará apurado para questões relacionadas às finanças. Além disso essa carta indica que você pode contar com surpresas no campo financeiro.
13;pessoa amada1.jpg;Pessoa Amada;Se esta for sua carta do dia, você terá hoje bastante autoconfiança. Se a carta representar o sexo oposto ao seu (por exemplo se uma mulher tirar a carta 'Pessoa Amada') significa que sua pessoa amada estará próxima.
14;pessoa amada2.jpg;Pessoa Amada;Se esta for sua carta do dia, você terá hoje bastante autoconfiança. Se a carta representar o sexo oposto ao seu (por exemplo se uma mulher tirar a carta 'Pessoa Amada') significa que sua pessoa amada estará próxima.
15;presente.jpg;Presente;Hoje é possível que você receba um presente ou um gesto amável. Entretanto, na maioria das vezes, a carta indica que você terá um dia harmonioso, no qual você saberá dar valor às pequenas coisas. Neste dia você deve tentar colocar suas capacidades à prova em seu cotidiano.
16;fortuna.jpg;Fortuna;Hoje você terá um dia de sorte, não apenas perceptível no seu humor mas também na forma de surpresas agradáveis. Além disso você terá confiança no sucesso das atividades que vier a realizar.
17;casa.jpg;Casa;De acordo com essa carta, você irá sentir-se hoje estável e equilibrado. Você também preferirá manter-se em ambiente caseiro. Hoje você também será bastante direto(a) e fiel a seus princípios.
18;casamento.jpg;Casamento;O dia de hoje irá decorrer de maneira harmônica e despreocupada. Essa harmonia também será perceptível no seu relacionamento e meio social e as pessoas desse meio sentirão confiança em você. Hoje você deve também realizar suas obrigações de maneira criteriosa e assídua, assim você servirá de exemplo a seus próximos.
19;esperança.jpg;Esperança;Se essa for sua carta do dia, você irá respirar aliviado(a) hoje, pois muitas situações que lhe causam dor de cabeça irão dissolver-se e você perceberá que mudanças positivas acontecerão com o tempo. A carta também mostra uma mulher jovem e otimista, com a qual você entrará em contato hoje.
20;criança.jpg;Criança;Você terá hoje a desejo de um novo começo, de realizar-se e levar novamente dinamismo ao seu cotidiano. Também é possível que você passe um tempo agradável com uma criança pequena do seu ambiente pessoal.
21;doença.jpg;Doença;Você se sentirá hoje indisposto física- ou psicologicamente. Em caso de sobrecargas você poderá sentir dores físicas. Por esses motivos seria aconselhável poupar-se neste dia.
22;amor.jpg;Amor;Se esta for sua carta do dia, você terá um dia harmonioso e estará em consonância com seu meio social. Você irá realizar todas suas atividades com esmero e amor. Também é possível que você tenha hoje um encontro afetuoso.
23;oficial.jpg;Oficial;Se você tirar esta carta, você irá hoje terminar suas tarefas com capricho e perfeição. Também significa que você entrará em contato com um homem dominante ou um oficial ou então que você receberá uma mensagem oficial.
24;viagem.jpg;Viagem;Você terá a necessidade de finalmente ver algo novo. Você terá um desejo de viajar e escapar de sua rotina. Também hoje há a possibilidade de que você faça uma pequena viagem, para visitar um conhecido ou parente.
25;juiz.jpg;Juiz;De acordo com essa carta você terá hoje grande capacidade de decisão. A carta também mostra que que você dará muito valor à equidade e justiça e irá se preocupar de que seus próximos também pensem e ajam desta forma. Entretanto você deverá levar em consideração que nem todas as pessoas compatilharão de sua visões e opiniões.
26;desejo.jpg;Desejo;Você irá pensar em seus sonhos e desejos, idealizando seu cotidiano. Infelizmente a maioria desses desejos são difíceis de realizar. A carta também indica que algo ou alguém o(a) fará esperar.
27;morte.jpg;Morte;Essa carta do dia indica que você estará hoje pessimista. Você pensará de forma negativa e terá o sentimento que algo morreu ou acabou no seu interior mais profundo.
28;tristeza.jpg;Tristeza;Hoje você não se sentirá especialmente bem espiritualmente e estará levemente deprimido(a). Também existe a possibilidade de que você não se sinta dessa forma,  porém  tenha contato com uma mulher melancólica e triste, que tenha uma influência negativa em seu humor.
29;fidelidade.jpg;Fidelidade;O dia de hoje correrá da maneira esperada e você realizará suas obrigações de maneira consciente. Você estará hoje seguro de que tem o apoio dos amigos e familiares e, por isso, não terá surpresas negativas em seu cotidiano. 
30;infortúnio.jpg;Infortúnio;Se esta for sua carta do dia, você deverá ser cuidadoso em todas as áreas da sua vida, pois há a possibilidade de acidentes e fatalidades. Por este motivo seria aconselhável adiar certos compormissos para outro dia. 
31;alegria inesperada.jpg;Alegria Inesperada;Se você tirar esta carta, você terá hoje um ótimo dia, cheio de surpresas agradáveis. Caso algum assunto esteja preocupando sua mente, você encontrará para ele uma solução ou final positivo.
32;desgosto.jpg;Desgosto;Hoje você e seus próximos estarão irritadiços. Por isso há uma grande possibilidade que você se envolva em uma discussão intensa, que vai causar-lhe desgosto.
33;perda.jpg;Perda;Você terá hoje o sentimento de perda. Há uma grande possibilidade que você perca objetos e não os encontre mais. A carta também alerta para descuido e arrogância.
34;viúva.jpg;Viúva;Você terá um dia tranquilo. Há a possibilidade de que você se sinta solitário(a), porém você deve usar esse tempo para se lembrar de suas experiências de maneira intensiva. A carta também indica que hoje você terá contato com um homem mais velho e tirará proveito de sua experiência de vida.
35;viúvo.jpg;Viúvo;Você terá um dia tranquilo. Há a possibilidade de que você se sinta solitário(a), porém você deve usar esse tempo para se lembrar de suas experiências de maneira intensiva. A carta também indica que hoje você terá contato com uma mulher mais velha e tirará proveito de sua experiência de vida.
